year,teamMemberCount,femaleTeamMembersPercent,teamLeadIsMale,teamIsLocal,teamMemberResponseCount,productLetterGrade
2012,7,0,yes,yes,28,TRUE
2012,7,0.2857,yes,yes,26,TRUE
2012,6,0,yes,yes,22,TRUE
2012,6,0,yes,yes,23,TRUE
2012,6,0,yes,yes,19,TRUE
2012,6,0.1667,yes,yes,24,TRUE
2012,6,0.1667,yes,yes,20,TRUE
2012,3,0,yes,no,11,TRUE
2012,3,0,yes,no,10,FALSE
2012,3,0,yes,no,12,TRUE
2012,3,0,yes,no,9,TRUE
2013,7,0.1429,yes,yes,34,FALSE
2013,7,0.1429,yes,yes,34,FALSE
2013,6,0.1667,yes,yes,29,TRUE
2013,3,0.3333,no,no,13,FALSE
2013,4,0,yes,no,11,FALSE
2013,4,0.25,yes,no,14,FALSE
2013,4,0,yes,no,13,FALSE
2014,5,0.2,no,yes,23,FALSE
2014,5,0.2,no,yes,29,TRUE
2014,5,0,yes,yes,25,TRUE
2014,6,0,yes,yes,21,FALSE
2014,4,0.25,no,yes,18,FALSE
2014,5,0.6,no,yes,30,TRUE
2013,7,0.1429,yes,yes,37,TRUE
2013,6,0.1667,yes,yes,31,FALSE
2013,7,0.1429,yes,yes,36,TRUE
2013,6,0.1667,yes,yes,32,FALSE
2014,7,0.1429,yes,yes,35,TRUE
2014,5,0.2,yes,yes,23,FALSE
2014,5,0.6,no,yes,29,TRUE
2014,6,0.5,no,yes,24,TRUE
2014,5,0,yes,yes,18,TRUE
2014,5,0.2,yes,yes,20,FALSE
2013,5,0.4,yes,yes,15,TRUE
2013,5,0.2,yes,yes,13,TRUE
2013,6,0.1667,yes,yes,18,TRUE
2013,6,0.1667,no,yes,16,FALSE
2013,6,0.1667,yes,yes,20,TRUE
2013,6,0.1667,yes,yes,17,TRUE
2014,5,0.4,yes,yes,13,TRUE
2014,3,0,yes,no,8,TRUE
2014,3,0,yes,no,10,TRUE
2014,3,0.3333,yes,no,11,FALSE
2015,5,0.2,yes,yes,20,FALSE
2015,5,0,yes,yes,20,TRUE
2015,5,0,yes,yes,20,TRUE
2015,5,0.2,yes,yes,16,TRUE
2015,5,0.2,yes,yes,20,TRUE
2015,5,0.2,no,yes,19,FALSE
2015,6,0.1667,yes,yes,30,FALSE
2015,6,0.1667,yes,yes,31,FALSE
2015,6,0.1667,yes,yes,29,TRUE
2015,6,0,yes,yes,29,FALSE
2015,6,0.3333,yes,yes,30,FALSE
2015,3,0,yes,no,15,TRUE
2015,3,0.3333,yes,no,15,FALSE
2015,6,0.3333,no,yes,30,TRUE
2015,6,0.3333,no,yes,29,FALSE
2015,6,0,yes,yes,31,TRUE
2015,3,0.3333,yes,no,13,TRUE
2014,3,0,yes,no,12,TRUE
2015,6,0.1667,yes,yes,24,FALSE
2015,5,0.2,no,yes,20,FALSE
2015,5,0.2,yes,yes,20,TRUE
2015,5,0.4,no,yes,19,TRUE
2015,5,0.4,yes,yes,20,FALSE
2015,5,0.2,yes,yes,20,FALSE
2015,5,0,yes,yes,20,TRUE
2015,6,0.1667,yes,yes,24,FALSE
2015,7,0,yes,yes,35,TRUE
2015,5,0,yes,yes,23,FALSE
2015,6,0.1667,yes,yes,25,FALSE
2015,6,0.8333,no,yes,27,FALSE
2012,6,0.1667,yes,yes,5,TRUE
2012,3,0,yes,no,2,TRUE
2012,3,0,yes,no,3,TRUE
2012,3,0,yes,no,4,TRUE
2013,7,0.1429,yes,yes,20,FALSE
2013,7,0.1429,yes,yes,29,FALSE
2013,7,0.1429,yes,yes,24,TRUE
2013,6,0.1667,yes,yes,20,FALSE
2013,6,0.1667,yes,yes,20,TRUE
2013,6,0.1667,yes,yes,20,FALSE
2013,3,0.3333,no,no,8,FALSE
2013,4,0,yes,no,8,FALSE
2013,4,0.25,yes,no,7,FALSE
2013,4,0,yes,no,10,FALSE
2014,7,0.1429,yes,yes,15,TRUE
2014,5,0.2,yes,yes,14,FALSE
2014,5,0.2,no,yes,11,FALSE
2014,5,0.6,no,yes,13,TRUE
2014,5,0.2,no,yes,10,TRUE
2014,5,0,yes,yes,13,TRUE
2014,6,0,yes,yes,10,FALSE
2014,4,0.25,no,yes,7,FALSE
2014,5,0.6,no,yes,10,TRUE
2014,6,0.5,no,yes,36,TRUE
2014,5,0.4,yes,yes,22,TRUE
2014,5,0,yes,yes,29,TRUE
2014,5,0.2,yes,yes,29,FALSE
2012,7,0,yes,yes,5,TRUE
2012,7,0.2857,yes,yes,7,TRUE
2012,6,0,yes,yes,6,TRUE
2012,6,0,yes,yes,6,TRUE
2012,6,0,yes,yes,5,TRUE
2012,6,0.1667,yes,yes,5,TRUE
2012,3,0,yes,no,3,FALSE
2013,7,0.1429,yes,yes,26,TRUE
2013,5,0.4,yes,yes,21,TRUE
2013,6,0.1667,yes,yes,23,TRUE
2013,6,0.1667,no,yes,23,FALSE
2013,6,0.1667,yes,yes,26,TRUE
2013,6,0.1667,yes,yes,24,TRUE
2013,5,0.2,yes,yes,21,TRUE
2014,3,0,yes,no,18,TRUE
2014,3,0,yes,no,13,TRUE
2014,3,0,yes,no,17,TRUE
2014,3,0.3333,yes,no,16,FALSE
2015,6,0.1667,yes,yes,23,FALSE
2015,5,0.2,no,yes,20,FALSE
2015,5,0.2,yes,yes,20,FALSE
2015,5,0.4,yes,yes,20,FALSE
2015,5,0.2,yes,yes,20,TRUE
2015,5,0.2,yes,yes,20,FALSE
2015,5,0,yes,yes,20,TRUE
2015,5,0.2,yes,yes,20,TRUE
2015,5,0.2,no,yes,19,FALSE
2015,6,0.1667,yes,yes,19,FALSE
2015,6,0.1667,yes,yes,21,FALSE
2015,6,0.1667,yes,yes,23,TRUE
2015,6,0,yes,yes,22,FALSE
2015,6,0.3333,yes,yes,23,FALSE
2015,7,0,yes,yes,28,TRUE
2015,3,0,yes,no,12,TRUE
2015,3,0.3333,yes,no,12,FALSE
2015,6,0.3333,no,yes,23,FALSE
2015,6,0.1667,yes,yes,24,FALSE
2015,6,0.8333,no,yes,21,FALSE
2015,3,0.3333,yes,no,10,TRUE
2015,5,0.2,yes,yes,20,TRUE
2015,5,0,yes,yes,20,TRUE
2015,5,0.4,no,yes,18,TRUE
2015,5,0,yes,yes,20,TRUE
2015,6,0.1667,yes,yes,24,FALSE
2015,5,0,yes,yes,16,FALSE
2015,6,0.3333,no,yes,23,TRUE
2015,6,0,yes,yes,24,TRUE
